[INFO]  Namespace(dataset='cloth', name='train_transe_model', seed=123, gpu='1', epochs=30, batch_size=32, lr=0.5, weight_decay=0, l2_lambda=0, max_grad_norm=5.0, embed_size=100, num_neg_samples=5, steps_per_checkpoint=10000, checkpoint_folder='checkpoint', log_folder='log', log_file_name='train_log.txt', is_resume_from_checkpoint=1, logging_mode='a', device=device(type='cuda', index=0), dir='./tmp/Amazon_Clothing/train_transe_model', checkpoint_dir='./tmp/Amazon_Clothing/train_transe_model/checkpoint', log_dir='./tmp/Amazon_Clothing/train_transe_model/log')
[INFO]  Parameters:['purchase', 'mentions', 'describe_as', 'produced_by', 'belongs_to', 'also_bought', 'also_viewed', 'bought_together', 'user.weight', 'product.weight', 'word.weight', 'related_product.weight', 'brand.weight', 'category.weight', 'purchase_bias.weight', 'mentions_bias.weight', 'describe_as_bias.weight', 'produced_by_bias.weight', 'belongs_to_bias.weight', 'also_bought_bias.weight', 'also_viewed_bias.weight', 'bought_together_bias.weight']
[INFO]  Epoch: 11 | Words: 145291147/399498121 | Lr: 0.31816 | Smooth loss: 7.75373
[INFO]  Epoch: 11 | Words: 146136406/399498121 | Lr: 0.31710 | Smooth loss: 7.74770
[INFO]  Epoch: 12 | Words: 146982867/399498121 | Lr: 0.31604 | Smooth loss: 7.63963
[INFO]  Epoch: 12 | Words: 147827097/399498121 | Lr: 0.31498 | Smooth loss: 7.59700
[INFO]  Epoch: 12 | Words: 148669396/399498121 | Lr: 0.31393 | Smooth loss: 7.61259
[INFO]  Epoch: 12 | Words: 149512924/399498121 | Lr: 0.31287 | Smooth loss: 7.62658
[INFO]  Epoch: 12 | Words: 150358575/399498121 | Lr: 0.31182 | Smooth loss: 7.62224
[INFO]  Epoch: 12 | Words: 151206498/399498121 | Lr: 0.31075 | Smooth loss: 7.60028
[INFO]  Epoch: 12 | Words: 152050689/399498121 | Lr: 0.30970 | Smooth loss: 7.56690
[INFO]  Epoch: 12 | Words: 152893715/399498121 | Lr: 0.30864 | Smooth loss: 7.58899
[INFO]  Epoch: 12 | Words: 153741193/399498121 | Lr: 0.30758 | Smooth loss: 7.63032
[INFO]  Epoch: 12 | Words: 154586829/399498121 | Lr: 0.30652 | Smooth loss: 7.60112
[INFO]  Epoch: 12 | Words: 155430721/399498121 | Lr: 0.30547 | Smooth loss: 7.56649
[INFO]  Epoch: 12 | Words: 156273693/399498121 | Lr: 0.30441 | Smooth loss: 7.58526
[INFO]  Epoch: 12 | Words: 157118836/399498121 | Lr: 0.30335 | Smooth loss: 7.57217
[INFO]  Epoch: 12 | Words: 157964709/399498121 | Lr: 0.30230 | Smooth loss: 7.59182
[INFO]  Epoch: 12 | Words: 158810209/399498121 | Lr: 0.30124 | Smooth loss: 7.59521
[INFO]  Epoch: 12 | Words: 159656965/399498121 | Lr: 0.30018 | Smooth loss: 7.58003
[INFO]  Epoch: 13 | Words: 160500177/399498121 | Lr: 0.29912 | Smooth loss: 7.44856
[INFO]  Epoch: 13 | Words: 161347362/399498121 | Lr: 0.29806 | Smooth loss: 7.43998
[INFO]  Epoch: 13 | Words: 162188672/399498121 | Lr: 0.29701 | Smooth loss: 7.46284
[INFO]  Epoch: 13 | Words: 163029589/399498121 | Lr: 0.29596 | Smooth loss: 7.43722
[INFO]  Epoch: 13 | Words: 163872375/399498121 | Lr: 0.29490 | Smooth loss: 7.42550
[INFO]  Epoch: 13 | Words: 164716389/399498121 | Lr: 0.29385 | Smooth loss: 7.40916
[INFO]  Epoch: 13 | Words: 165561201/399498121 | Lr: 0.29279 | Smooth loss: 7.43503
[INFO]  Epoch: 13 | Words: 166406245/399498121 | Lr: 0.29173 | Smooth loss: 7.41855
[INFO]  Epoch: 13 | Words: 167254947/399498121 | Lr: 0.29067 | Smooth loss: 7.46802
[INFO]  Epoch: 13 | Words: 168100787/399498121 | Lr: 0.28961 | Smooth loss: 7.41783
[INFO]  Epoch: 13 | Words: 168949671/399498121 | Lr: 0.28855 | Smooth loss: 7.40718
[INFO]  Epoch: 13 | Words: 169792799/399498121 | Lr: 0.28749 | Smooth loss: 7.40977
[INFO]  Epoch: 13 | Words: 170636547/399498121 | Lr: 0.28644 | Smooth loss: 7.42807
[INFO]  Epoch: 13 | Words: 171481501/399498121 | Lr: 0.28538 | Smooth loss: 7.45276
[INFO]  Epoch: 13 | Words: 172326175/399498121 | Lr: 0.28432 | Smooth loss: 7.44023
[INFO]  Epoch: 14 | Words: 173172755/399498121 | Lr: 0.28326 | Smooth loss: 7.39137
[INFO]  Epoch: 14 | Words: 174017742/399498121 | Lr: 0.28220 | Smooth loss: 7.25859
[INFO]  Epoch: 14 | Words: 174861086/399498121 | Lr: 0.28115 | Smooth loss: 7.26282
[INFO]  Epoch: 14 | Words: 175706072/399498121 | Lr: 0.28009 | Smooth loss: 7.24883
[INFO]  Epoch: 14 | Words: 176551350/399498121 | Lr: 0.27903 | Smooth loss: 7.26671
[INFO]  Epoch: 14 | Words: 177394762/399498121 | Lr: 0.27798 | Smooth loss: 7.25293
[INFO]  Epoch: 14 | Words: 178241749/399498121 | Lr: 0.27692 | Smooth loss: 7.30544
[INFO]  Epoch: 14 | Words: 179086672/399498121 | Lr: 0.27586 | Smooth loss: 7.27637
[INFO]  Epoch: 14 | Words: 179931745/399498121 | Lr: 0.27480 | Smooth loss: 7.26730
[INFO]  Epoch: 14 | Words: 180776100/399498121 | Lr: 0.27375 | Smooth loss: 7.25697
[INFO]  Epoch: 14 | Words: 181623500/399498121 | Lr: 0.27269 | Smooth loss: 7.26229
[INFO]  Epoch: 14 | Words: 182468428/399498121 | Lr: 0.27163 | Smooth loss: 7.27186
[INFO]  Epoch: 14 | Words: 183314273/399498121 | Lr: 0.27057 | Smooth loss: 7.26440
[INFO]  Epoch: 14 | Words: 184160569/399498121 | Lr: 0.26951 | Smooth loss: 7.25207
[INFO]  Epoch: 14 | Words: 185004562/399498121 | Lr: 0.26845 | Smooth loss: 7.28118
[INFO]  Epoch: 14 | Words: 185848302/399498121 | Lr: 0.26740 | Smooth loss: 7.26229
[INFO]  Epoch: 15 | Words: 186691110/399498121 | Lr: 0.26634 | Smooth loss: 7.18757
